studyno,version,doi,country,c_sample,c_alphan,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,SI_v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,SEX,BIRTH,AGE,EDUCYRS,AT_ISCD,CH_ISCD,DE_ISCD,DK_ISCD,FI_ISCD,IS_ISCD,HU_ISCD,JP_ISCD,NZ_ISCD,PH_ISCD,RU_ISCD,SI_ISCD,TH_ISCD,TW_ISCD,ISCED,EDULEVEL,WORK,WRKHRS,EMPREL,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO08,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO08,SPMAINST,UNION,AT_RELIG,CH_RELIG,DE_RELIG,DK_RELIG,FI_RELIG,IS_RELIG,HU_RELIG,JP_RELIG,NZ_RELIG,PH_RELIG,RU_RELIG,SI_RELIG,TH_RELIG,TW_RELIG,RELIGGRP,ATTEND,TOPBOT,VOTE_LE,AT_PRTY,CH_PRTY,DE_PRTY,DK_PRTY,FI_PRTY,IS_PRTY,HU_PRTY,JP_PRTY,NZ_PRTY,PH_PRTY,RU_PRTY,SI_PRTY,TH_PRTY,TW_PRTY,PARTY_LR,AT_ETHN1,AT_ETHN2,CH_ETHN1,CH_ETHN2,DE_ETHN1,DE_ETHN2,DK_ETHN1,DK_ETHN2,FI_ETHN1,FI_ETHN2,IS_ETHN1,IS_ETHN2,HU_ETHN1,HU_ETHN2,JP_ETHN1,JP_ETHN2,NZ_ETHN1,NZ_ETHN2,PH_ETHN1,PH_ETHN2,RU_ETHN1,RU_ETHN2,SI_ETHN1,SI_ETHN2,TH_ETHN1,TH_ETHN2,TW_ETHN1,TW_ETHN2,HOMPOP,HHADULT,HHCHILDR,HHTODD,AT_RINC,CH_RINC,DE_RINC,DK_RINC,FI_RINC,IS_RINC,HU_RINC,JP_RINC,NZ_RINC,PH_RINC,RU_RINC,SI_RINC,TH_RINC,TW_RINC,AT_INC,CH_INC,DE_INC,DK_INC,FI_INC,IS_INC,HU_INC,JP_INC,NZ_INC,PH_INC,RU_INC,SI_INC,TH_INC,TW_INC,MARITAL,F_BORN,M_BORN,URBRURAL,AT_REG,CH_REG,DE_REG,DK_REG,FI_REG,IS_REG,HU_REG,JP_REG,NZ_REG,PH_REG,RU_REG,SI_REG,TH_REG,TW_REG,CASEID,SUBSCASE,DATEYR,DATEMO,DATEDY,INTLANG,WEIGHT,MODE,PARTIALS
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,4,6,3,3,3,3,3,1,2,1,7,7,7,7,4,6,2,4,6,3,5,2,4,2,2,4,4,4,3,3,2,3,4,3,4,3,1,1,1,1,4,4,4,1,2,4,3,0,40,-1,3,1,3,3,2,2,2,2,4,3,3,1,1998,23,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,344,3,1,40,2,2,-4,1,2,9333,1,1,1,40,2,2,7533,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,0,8,7,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,15000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,6,804,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.0200064300004E+15,0,2021,4,25,41,1.3354,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,2,3,2,3,3,4,2,1,3,5,4,4,3,4,6,3,5,5,2,3,3,4,3,4,3,-8,2,4,4,2,4,5,4,4,3,2,2,2,1,3,2,3,1,2,4,4,0,6,-1,5,1,3,3,2,1,2,2,4,3,3,2,1981,39,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,540,-2,-2,-2,540,5,1,40,1,1,2,1,2,7515,1,1,1,40,1,1,2140,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,0,6,7,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,3,2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,80000,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.0200064300004E+15,0,2021,4,25,41,1.27817,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,2,1,2,1,1,1,4,2,1,1,3,3,10,7,5,8,3,4,5,1,4,3,3,1,4,5,5,1,4,1,2,3,4,5,3,4,3,1,3,2,2,3,2,1,2,5,4,0,3,-1,7,3,2,3,2,2,2,2,4,1,1,2,1985,35,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,2,-4,1,2,-4,1,1,2342,7,1,1,30,1,1,7127,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,-8,6,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,4,3,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,1,643,643,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.0200064300004E+15,0,2021,4,25,41,.91577,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,4,1,1,1,1,1,1,2,1,5,5,5,5,5,6,2,5,7,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,0,0,-1,0,1,1,1,2,2,2,2,5,5,5,2,1966,55,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,454,-2,-2,-2,454,4,2,-4,1,2,-4,2,1,7510,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,4,1,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12000,-2,-2,-2,4,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.91964,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,3,1,1,5,5,5,2,4,1,0,0,2,0,5,5,4,0,0,1,5,1,1,1,1,5,5,1,5,5,1,2,5,5,1,1,2,2,2,2,3,3,1,2,2,5,4,0,30,-1,1,2,4,4,2,2,2,2,1,5,1,1,1981,40,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,2,-4,1,2,-4,1,2,7223,2,1,1,12,1,2,5223,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9,-2,-2,-2,0,8,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,96,-2,-2,-2,96,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,3,2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.71062,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,8,2,1,2,1,2,3,2,3,5,5,4,6,5,7,4,8,5,5,5,1,5,3,2,5,4,4,5,3,3,4,4,5,5,3,2,1,2,1,1,3,4,1,1,4,4,0,0,-1,0,2,3,3,2,2,2,2,3,3,3,2,1997,24,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,1,40,1,2,-4,1,1,2221,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,8,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,6,643,643,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,1.0086,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,5,8,4,1,4,1,5,3,1,1,0,0,1,0,5,4,2,4,4,1,1,5,1,1,5,4,5,5,5,5,4,1,1,1,1,5,1,3,1,1,3,1,4,3,2,5,5,0,21,-1,0,2,4,4,2,2,2,2,1,2,1,2,1967,53,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,344,3,1,40,1,1,-9,1,2,4321,1,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,5,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,70000,-2,-2,-2,4,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,24,41,1.11085,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,8,2,4,5,5,5,5,3,2,2,4,3,3,3,5,4,3,5,7,1,5,4,4,5,5,2,5,2,5,5,1,5,5,2,5,2,3,2,3,2,4,4,3,2,1,5,4,4,15,-1,1,2,4,3,1,2,1,2,1,4,2,2,1972,48,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,1,40,1,2,-4,1,2,2411,1,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,-2,-2,-2,6,8,7,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,-1,-2,-2,-2,-2,-2,-2,2,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50000,-2,-2,-2,5,860,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.76309,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,8,7,1,1,1,1,2,3,1,1,6,3,6,5,5,1,4,4,5,2,1,3,1,1,2,4,4,2,2,1,2,3,1,2,4,2,3,3,3,1,3,2,3,1,1,5,5,0,5,-1,0,1,3,1,2,2,2,2,3,3,3,1,1957,63,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,2,-4,1,2,-4,1,1,9333,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,6,5,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,17400,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,17400,-2,-2,-2,5,643,643,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.89701,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,6,8,3,1,1,1,2,3,1,1,3,3,0,4,3,8,3,0,0,2,2,2,2,1,1,5,4,5,5,3,2,1,3,1,1,2,1,1,1,1,2,2,3,1,2,5,3,0,0,-1,2,3,3,1,2,2,2,2,3,4,3,1,1951,69,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,-2,-2,-2,344,3,2,-4,1,2,-4,2,1,8342,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,8,5,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20000,-2,-2,-2,5,643,643,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.89701,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,8,1,1,1,5,5,5,2,4,1,1,0,5,2,2,8,4,0,0,3,3,3,3,3,3,1,1,3,5,3,1,4,3,3,4,3,3,2,2,2,3,2,3,2,2,3,4,5,14,-1,4,1,4,-9,2,2,2,2,1,1,1,1,1976,45,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,1,20,2,1,100,1,2,2430,1,1,1,20,2,1,2430,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,-2,-2,-2,2,2,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,.71062,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,5,1,1,3,1,4,3,2,5,4,1,2,0,3,1,3,5,4,3,1,4,3,2,4,4,4,5,5,3,4,2,2,2,-8,3,3,1,1,1,2,3,1,1,2,4,4,0,3,-1,4,4,4,3,2,2,2,2,2,1,3,2,1982,39,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,1,70,2,2,-4,1,2,7533,1,1,1,80,1,2,3255,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,6,5,-7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,3,3,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,30000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,60000,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,24,41,.98975,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,6,7,1,1,2,2,2,3,1,4,8,5,4,7,1,10,4,0,10,2,4,5,5,1,5,5,5,5,2,3,5,1,2,1,1,5,4,4,5,3,3,5,5,1,2,3,3,0,0,-1,-8,2,-4,2,2,2,2,2,1,1,1,1,1986,34,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,2,-4,1,2,-4,1,2,7000,2,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,5,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,6,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000041E+15,0,2021,4,25,41,1.22094,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,2,1,1,1,1,1,1,2,5,4,4,4,4,1,1,4,6,8,3,3,3,3,3,3,4,4,4,4,4,3,2,4,2,4,2,1,1,1,1,1,1,1,1,1,3,2,0,6,-1,7,1,3,2,2,2,2,2,1,1,1,2,1966,55,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,-2,-2,-2,244,2,3,-4,-4,-4,-4,-4,-4,-4,7,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,0,8,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,45000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,45000,-2,-2,-2,5,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,.91964,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,8,5,2,1,1,5,3,1,5,10,0,0,10,5,6,4,0,0,1,1,2,5,1,4,-8,5,5,5,1,2,5,5,1,1,2,2,-8,1,1,3,1,1,1,1,5,1,0,0,-1,7,2,-4,4,2,2,2,2,3,1,2,2,1937,84,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,2,-4,1,1,4,2,1,2140,6,1,2,-4,1,-8,1342,6,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,0,8,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,.96912,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,6,3,2,3,3,4,3,1,3,5,5,5,5,4,1,3,5,5,3,2,1,2,3,3,3,3,3,2,3,3,4,4,2,3,2,3,2,2,3,3,3,3,1,2,4,3,0,2,-1,1,1,3,3,2,2,2,2,3,3,3,1,1978,42,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,1,45,1,2,-4,1,2,7231,1,3,-4,-4,-4,-4,-4,-4,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,3,5,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,3,3,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,20000,-2,-2,-2,6,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,1.00508,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,6,3,2,2,2,2,4,1,3,8,8,9,7,5,1,3,1,1,2,5,2,3,4,2,3,3,2,2,4,3,4,4,4,3,3,2,2,2,2,2,3,3,1,1,3,4,0,10,-1,0,2,3,3,2,2,2,2,4,4,4,1,1983,38,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,1,45,1,1,20,1,2,6220,1,1,2,-4,1,2,2410,7,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,2,8,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,-2,-2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,3,2,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,40000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,60000,-2,-2,-2,1,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,.9946,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,2,3,3,3,4,3,3,1,2,4,4,5,4,3,4,9,1,-4,-4,3,4,3,4,5,5,5,5,3,3,5,3,3,3,3,3,4,4,3,5,2,4,3,1,1,1,5,2,0,5,-1,7,2,3,4,2,2,2,2,3,3,2,1,1995,25,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,1,45,1,2,-4,1,2,5153,1,1,3,-4,-4,-4,-4,7,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,3,6,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,50000,-2,-2,-2,6,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,1.01527,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,6,1,2,2,2,4,4,3,1,1,10,5,3,5,5,9,2,5,5,2,2,2,2,2,4,4,4,2,4,4,2,4,4,2,2,2,3,2,2,2,3,3,2,3,1,5,3,0,0,-1,2,2,2,1,2,2,2,2,3,3,4,1,1960,61,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,700,-2,-2,-2,700,7,2,-4,1,2,-4,1,1,2211,6,1,1,40,1,2,5321,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,-2,-2,-2,6,8,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,-1,-2,-2,-2,-2,-2,-2,5,3,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,35000,-2,-2,-2,1,762,762,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,25,41,.9171,21,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,643,643,RU,1,3,1,1,1,2,-8,3,2,1,-8,0,2,0,5,9,-8,5,5,1,-8,1,5,1,2,3,1,1,5,2,4,4,4,1,5,5,5,3,3,2,3,-8,5,2,3,5,1,0,0,-1,7,2,3,-9,2,2,2,1,3,5,3,2,1945,76,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,-2,-2,-2,550,5,2,-4,1,2,-4,1,1,7222,6,3,-4,-4,-4,-4,-4,-4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,3,7,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,13,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-1,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,19000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,19000,-2,-2,-2,5,643,643,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,-2,-2,-2,2.02000643000042E+15,0,2021,4,26,41,.96912,21,1
